"agents,0,boundary,mass","agents,0,boundary,volume","agents,0,boundary,width","agents,0,boundary,length","agents,0,boundary,surface_area","agents,0,internal,protein","agents,1,boundary,mass","agents,1,boundary,volume","agents,1,boundary,width","agents,1,boundary,length","agents,1,boundary,surface_area","agents,1,internal,protein","agents,00,boundary,mass","agents,00,boundary,volume","agents,00,boundary,width","agents,00,boundary,length","agents,00,boundary,surface_area","agents,00,internal,protein","agents,01,boundary,mass","agents,01,boundary,volume","agents,01,boundary,width","agents,01,boundary,length","agents,01,boundary,surface_area","agents,01,internal,protein","agents,10,boundary,mass","agents,10,boundary,volume","agents,10,boundary,width","agents,10,boundary,length","agents,10,boundary,surface_area","agents,10,internal,protein","agents,11,boundary,mass","agents,11,boundary,volume","agents,11,boundary,width","agents,11,boundary,length","agents,11,boundary,surface_area","agents,11,internal,protein","colony_global,mass",time
1735.2632972463864,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,50000000.0,1735.2632972463864,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,50000000.0,3501.3872110763214,1.5820189931170183,1.0,2.1809558092253596,6.458975666367648,50444610.0,3501.3872110763214,1.5820189931170183,1.0,2.1809558092253596,6.458975666367648,50444610.0,3501.3871416657894,1.5820189615667768,1.0,2.1809557690543446,6.458975540166682,50444609.0,3501.3871416657894,1.5820189615667768,1.0,2.1809557690543446,6.458975540166682,50444609.0,3470.526594492773,0.0
1745.7061811797469,1.5775120884058058,1.0,2.341884106589357,6.571847741422372,50300902.0,1745.7061811797469,1.5775120884058058,1.0,2.341884106589357,6.571847741422372,50300902.0,1761.2293607631898,3.1830792827966556,1.0,4.386155750217275,12.994116518985773,50748188.0,1761.229326057924,3.1830792827966556,1.0,4.386155750217275,12.994116518985773,50748187.0,1761.229326057924,3.183079219696172,1.0,4.386155669875245,12.994116266583838,50748187.0,1761.229326057924,3.183079219696172,1.0,4.386155669875245,12.994116266583838,50748187.0,3491.4123623594937,1.0
1756.2119163497339,1.5870056192543154,1.0,2.353971645484843,6.6098218648164115,50603615.0,1756.2119163497339,1.5870056192543154,1.0,2.353971645484843,6.6098218648164115,50603615.0,1771.8285225091006,1.6011176006938088,1.0,2.371939578308175,6.666269790574386,51053593.0,1771.8284530985686,1.6011175691435673,1.0,2.3719395381371595,6.666269664373419,51053591.0,1771.8284878038346,1.6011175691435673,1.0,2.3719395381371595,6.666269664373419,51053592.0,1771.8284530985686,1.6011175691435673,1.0,2.3719395381371595,6.666269664373419,51053591.0,3512.4238326994678,2.0
1766.7808845142724,1.5965562875906671,1.0,2.366131934089336,6.648024538161818,50908150.0,1766.7808498090064,1.5965562875906671,1.0,2.366131934089336,6.648024538161818,50908149.0,1782.491472533818,1.6107532022810005,1.0,2.3842080072862997,6.704812196923151,51360836.0,1782.4914031232859,1.610753139180517,1.0,2.384207926944269,6.704811944521217,51360834.0,1782.491437828552,1.6107531707307587,1.0,2.3842079671152847,6.704812070722185,51360835.0,1782.49136841802,1.610753139180517,1.0,2.384207926944269,6.704811944521217,51360833.0,3533.561734323279,3.0
1777.413432726022,1.6061644404675204,1.0,2.3783654142840067,6.686457149669232,51214517.0,1777.413398020756,1.6061644089172786,1.0,2.378365374112991,6.686457023468264,51214516.0,1793.2185578900016,1.620446793212562,1.0,2.3965502705908497,6.743586560649396,51669927.0,1793.2184884794697,1.620446730112078,1.0,2.3965501902488184,6.743586308247461,51669925.0,1793.2185578900016,1.6204467616623202,1.0,2.3965502304198347,6.743586434448431,51669927.0,1793.218453774204,1.6204466985618364,1.0,2.396550150077803,6.743586182046494,51669924.0,3554.826830746778,4.0
1788.1099774481743,1.6158303933872926,1.0,2.3906724877790086,6.72512096134832,51522728.0,1788.1099427429083,1.6158303618370509,1.0,2.3906724476079937,6.725120835147354,51522727.0,1804.010229746109,1.6301986889909106,1.0,2.40896676993198,6.782594143762793,51980879.0,1804.010125630311,1.630198625890427,1.0,2.408966689589949,6.782593891360859,51980876.0,1804.0101950408427,1.6301986889909106,1.0,2.40896676993198,6.782594143762793,51980878.0,1804.010125630311,1.6301985943401853,1.0,2.4089666494189332,6.782593765159891,51980876.0,3576.2199201910826,5.0
1798.8709004386542,1.6255545249528858,1.0,2.4030536366265296,6.764017487610693,51832794.0,1798.8708657333882,1.6255544934026438,1.0,2.4030535964555138,6.764017361409725,51832793.0,1814.8668351547988,1.64000929976919,1.0,2.42145802753289,6.82183658687591,52293702.0,1814.866731039001,1.6400092051184645,1.0,2.4214579070198434,6.821836208273008,52293699.0,1814.866765744267,1.640009268218948,1.0,2.4214579873618742,6.821836460674942,52293700.0,1814.866731039001,1.6400092051184645,1.0,2.4214579070198434,6.821836208273008,52293699.0,3597.7417661720424,6.0
1809.6965487501213,1.6353371822169585,1.0,2.4155093027077372,6.803148116666983,52144725.0,1809.6965487501213,1.6353371506667165,1.0,2.4155092625367214,6.803147990466014,52144725.0,1825.7887558739976,1.6498789410498171,1.0,2.4340244451037347,6.861315151998418,52608407.0,1825.7886864634654,1.6498788463990919,1.0,2.4340243245906885,6.861314773395517,52608405.0,1825.7887211687316,1.6498788779493336,1.0,2.434024364761704,6.861314899596484,52608406.0,1825.7886517581996,1.6498788463990919,1.0,2.4340243245906885,6.861314773395517,52608404.0,3619.3930975002427,7.0
1820.5873735510331,1.6451786806819284,1.0,2.4280398877327873,6.842514110526863,52458534.0,1820.5873735510331,1.6451786806819284,1.0,2.4280398877327873,6.842514110526863,52458534.0,1836.7764430721616,1.6598079598854525,1.0,2.446666464525686,6.901031227340959,52925007.0,1836.7763389563636,1.6598078967849685,1.0,2.4466663841836542,6.901030974939022,52925004.0,1836.7764083668953,1.6598079283352105,1.0,2.44666642435467,6.90103110113999,52925006.0,1836.7763042510976,1.659807865234727,1.0,2.4466663440126393,6.901030848738057,52925003.0,3641.1747471020662,8.0
1831.543721894049,1.6550794305009393,1.0,2.4406459139248815,6.882117109802906,52774231.0,1831.5437565993147,1.6550794305009393,1.0,2.4406459139248815,6.882117109802906,52774232.0,1847.8302090966847,1.6697967664292377,1.0,2.459384608021943,6.940986453516101,53243511.0,1847.8301396861527,1.6697966717785124,1.0,2.4593844875088964,6.940986074913199,53243509.0,1847.8302090966847,1.6697967348789957,1.0,2.459384567850927,6.940986327315133,53243511.0,1847.830104980887,1.6697966402282705,1.0,2.4593844473378805,6.940985948712231,53243508.0,3663.087478493364,9.0
1842.5660449476263,1.6650397471764082,1.0,2.4533277829941738,6.921958376504782,53091829.0,1842.5660449476263,1.6650397787266498,1.0,2.453327823165189,6.921958502705749,53091829.0,1858.9505398212905,1.6798456446333498,1.0,2.4721792371316456,6.9811819663325485,53563933.0,1858.9504357054925,1.6798455815328661,1.0,2.4721791567896148,6.9811817139306145,53563930.0,1858.9505398212905,1.6798456446333498,1.0,2.4721792371316456,6.9811819663325485,53563933.0,1858.9504357054925,1.6798455499826246,1.0,2.4721791166186,6.981181587729649,53563930.0,3685.1320898952526,10.0
1853.6546550591581,1.6750600408614784,1.0,2.4660860171638657,6.962039551245065,53411337.0,1853.6546550591581,1.6750600408614784,1.0,2.4660860171638657,6.962039551245065,53411337.0,1870.1377822986378,1.6899550362011733,1.0,2.4850509142490105,7.021619532603842,53886283.0,1870.1376781828399,1.6899549415504478,1.0,2.485050793735964,7.02161915400094,53886280.0,1870.1377822986378,1.6899550362011733,1.0,2.4850509142490105,7.021619532603842,53886283.0,1870.1376781828399,1.6899549415504478,1.0,2.485050793735964,7.02161915400094,53886280.0,3707.3093101183163,11.0
1864.8100381023683,1.6851405955083256,1.0,2.478920977973095,7.0023617698324525,53732769.0,1864.8100033971025,1.6851405955083256,1.0,2.478920977973095,7.0023617698324525,53732768.0,1881.3923529919182,1.7001252566351253,1.0,2.498000041084192,7.06230041433965,54210573.0,1881.392214170855,1.7001251619843998,1.0,2.497999920571145,7.062300035736748,54210569.0,1881.3923182866524,1.7001252566351253,1.0,2.498000041084192,7.06230041433965,54210572.0,1881.3922488761207,1.7001251619843998,1.0,2.497999920571145,7.062300035736748,54210570.0,3729.620041499471,12.0
1876.0325411299157,1.6952818528203348,1.0,2.4918332278160795,7.0429267990804885,54056135.0,1876.0325064246497,1.695281821270093,1.0,2.491833187645064,7.0429266728795215,54056134.0,1892.7146336590574,1.7103566845381075,1.0,2.511027099689376,7.103226125951581,54536814.0,1892.7144948379937,1.7103565583371407,1.0,2.511026939005314,7.103225621147712,54536810.0,1892.7145989537917,1.7103566529878658,1.0,2.5110270595183604,7.103225999750613,54536813.0,1892.71452954326,1.7103565898873825,1.0,2.5110269791763296,7.103225747348679,54536811.0,3752.0650475545654,13.0
1887.322580604992,1.7054841282999234,1.0,2.504823168402974,7.083735900998843,54381447.0,1887.322545899726,1.7054840967496816,1.0,2.5048231282319584,7.083735774797876,54381446.0,1904.1050407632467,1.7206496669627795,1.0,2.5241325319457326,7.144398055650269,54865018.0,1904.104901942183,1.7206495407618125,1.0,2.5241323712616706,7.1443975508464,54865014.0,1904.1050060579805,1.7206496354125378,1.0,2.5241324917747168,7.144397929449301,54865017.0,1904.1049366474488,1.7206495723120545,1.0,2.524132411432686,7.144397677047367,54865015.0,3774.645126504718,14.0
1898.6805729907887,1.7157478005499927,1.0,2.5178912817859627,7.12479058999912,54708717.0,1898.6805382855225,1.715747768999751,1.0,2.5178912416149473,7.124790463798153,54708716.0,1915.564025472943,1.7310045825120426,1.0,2.537316819905447,7.185817717847321,55195198.0,1915.5638866518789,1.7310044563110754,1.0,2.5373166592213847,7.185817213043451,55195194.0,1915.5639907676768,1.7310045509618004,1.0,2.5373167797344305,7.18581759164635,55195197.0,1915.5638866518789,1.731004487861317,1.0,2.5373166993924006,7.1858173392444185,55195194.0,3797.361111276311,15.0
1910.1069000452305,1.7260732481734442,1.0,2.5310380500172327,7.166092380492925,55037956.0,1910.1068653399645,1.7260732166232022,1.0,2.531038009846217,7.166092254291957,55037955.0,1927.091969546072,1.7414218413390392,1.0,2.5505804857917207,7.227486753155307,55527365.0,1927.0918307250079,1.7414217151380718,1.0,2.550580325107658,7.227486248351437,55527361.0,1927.0919348408058,1.7414218097887972,1.0,2.550580445620705,7.227486626954339,55527364.0,1927.0918307250079,1.7414217151380718,1.0,2.550580325107658,7.227486248351437,55527361.0,3820.213765385195,16.0
1921.6020129367755,1.7364608182229369,1.0,2.544263914977954,7.207642660690897,55369177.0,1921.6019782315093,1.736460786672695,1.0,2.5442638748069384,7.20764253448993,55369176.0,1938.6892547405587,1.7519017904964291,1.0,2.563923971485723,7.269406549784865,55861530.0,1938.6891506247607,1.7519016642954617,1.0,2.563923810801661,7.269406044980996,55861527.0,1938.6892547405587,1.7519017589461872,1.0,2.563923931314707,7.269406423583897,55861530.0,1938.689115919495,1.7519016642954617,1.0,2.563923810801661,7.269406044980996,55861526.0,3843.203991168285,17.0
1933.1662934233486,1.746910920851614,1.0,2.557569398891326,7.249443071205605,55702391.0,1933.1662587180826,1.746910889301372,1.0,2.5575693587203103,7.2494429450046365,55702390.0,1950.3563669301263,1.7624447770368716,1.0,2.5773477188686256,7.3115784959466374,56197707.0,1950.3562628143284,1.7624446823861462,1.0,2.577347598355579,7.3115781173437355,56197704.0,1950.3563322248606,1.7624447770368716,1.0,2.5773477188686256,7.3115784959466374,56197706.0,1950.3562281090626,1.7624446508359044,1.0,2.577347558184563,7.311577991142767,56197703.0,3866.3325521414313,18.0
1944.8001579681413,1.757423903112135,1.0,2.570954943638521,7.29149500024769,56037610.0,1944.8001232628756,1.7574238715618933,1.0,2.5709549034675057,7.291494874046723,56037609.0,1962.0936878727011,1.7730512426637512,1.0,2.5908522903346425,7.354004358454154,56535907.0,1962.0935837569032,1.7730511480130258,1.0,2.590852169821596,7.354003979851252,56535904.0,1962.093653167435,1.7730512111135097,1.0,2.5908522501636275,7.354004232253189,56535906.0,1962.0935490516374,1.7730511164627842,1.0,2.590852129650581,7.354003853650287,56535903.0,3889.600281231017,19.0
1956.5040577396112,1.768000143607401,1.0,2.584421031271723,7.3337999622287535,56374847.0,1956.503988329079,1.7680001120571596,1.0,2.584420991100708,7.333799836027787,56374845.0,1973.9016340314736,1.7837215344297284,1.0,2.6044381277649467,7.3966855255180635,56876142.0,1973.9015299156756,1.7837214397790029,1.0,2.6044380072519004,7.396685146915162,56876139.0,1973.9015993262074,1.7837215028794864,1.0,2.6044380875939313,7.3966853993170965,56876141.0,1973.9014952104094,1.7837214082287614,1.0,2.604437967080885,7.396685020714195,56876138.0,3913.0080460686904,20.0
1968.278374495683,1.7786400524905557,1.0,2.5979681840141344,7.376359597761372,56714113.0,1968.2783050851508,1.7786399893900717,1.0,2.597968103672103,7.376359345359437,56714111.0,1985.7806565749015,1.7944560309377033,1.0,2.618105713211722,7.439623511549963,57218425.0,1985.7805177538373,1.7944559362869779,1.0,2.6181055926986754,7.4396231329470615,57218421.0,1985.7806218696353,1.7944559993874611,1.0,2.6181056730407057,7.439623385348994,57218424.0,1985.7805177538373,1.7944559047367359,1.0,2.61810555252766,7.4396230067460944,57218421.0,3936.5566795808336,21.0
1980.1235246995482,1.7893439768142574,1.0,2.611596843746924,7.419175295056179,57055420.0,1980.1234899942824,1.7893439137137734,1.0,2.6115967634048927,7.419175042654244,57055419.0,1997.7311719661757,1.8052551423408196,1.0,2.6318555688981697,7.482819957162428,57562768.0,1997.7309984398457,1.8052550161398522,1.0,2.6318554082141077,7.482819452358559,57562763.0,1997.7311372609095,1.8052551107905774,1.0,2.6318555287271543,7.482819830961461,57562767.0,1997.7310331451115,1.8052550161398522,1.0,2.6318554082141077,7.482819452358559,57562764.0,3960.2470146938304,22.0
1992.0399595196643,1.8001122951814075,1.0,2.6253074925222775,7.462248568524779,57398781.0,1992.0399595196643,1.8001122636311657,1.0,2.6253074523512625,7.462248442323814,57398781.0,2009.7535966684875,1.8161192472419778,1.0,2.6456881768764755,7.52627637676706,57909183.0,2009.7534231421578,1.8161190894907688,1.0,2.645687976021398,7.5262757457622245,57909178.0,2009.7535619632217,1.8161192156917358,1.0,2.64568813670546,7.526276250566093,57909182.0,2009.7534578474238,1.8161191210410104,1.0,2.6456880161924134,7.5262758719631915,57909179.0,3984.0799190393286,23.0
2004.028130124489,1.8109454177451494,1.0,2.6391006525633967,7.505581058779748,57744209.0,2004.028130124489,1.8109454177451494,1.0,2.6391006525633967,7.505581058779748,57744209.0,2021.8483471450288,1.8270487242440796,1.0,2.659604019198825,7.5699942847754675,58257682.0,2021.8481736186995,1.8270485664928706,1.0,2.6596038183437476,7.569993653770632,58257677.0,2021.8483471450288,1.8270486926938379,1.0,2.6596039790278097,7.5699941585745005,58257682.0,2021.848208323965,1.8270485980431126,1.0,2.659603858514763,7.569993779971599,58257678.0,4008.056260248978,24.0
2016.088418271947,1.8218437546586264,1.0,2.652976846093482,7.549174406433655,58091715.0,2016.0884529772131,1.8218437546586264,1.0,2.652976846093482,7.549174406433655,58091716.0,2034.0159092695228,1.8380439519500262,1.0,2.6736035779174046,7.613975195599256,58608279.0,2034.015735743193,1.8380437941988177,1.0,2.673603377062327,7.61397456459442,58608274.0,2034.0159092695228,1.8380439519500262,1.0,2.6736035779174046,7.613975195599256,58608279.0,2034.0157704484589,1.8380438257490592,1.0,2.6736034172333425,7.613974690795387,58608275.0,4032.1768712491603,25.0
2028.221309835762,1.8328076529744972,1.0,2.6669365149937043,7.593029999697138,58441313.0,2028.2213445410277,1.8328076845247392,1.0,2.66693655516472,7.593030125898107,58441314.0,2046.2566995051602,1.8491053720632025,1.0,2.6876874154264287,7.658220876051959,58960986.0,2046.2565259788305,1.8491052143119937,1.0,2.687687214571352,7.658220245047126,58960981.0,2046.2566647998945,1.8491053720632025,1.0,2.6876874154264287,7.658220876051959,58960985.0,2046.2565606840967,1.8491052458622352,1.0,2.687687254742367,7.658220371248091,58960982.0,4056.4426543767895,26.0
2040.427221279125,1.8438375543961472,1.0,2.680980221658279,7.637149605383737,58793015.0,2040.427255984391,1.843837585946389,1.0,2.680980261829295,7.637149731584705,58793016.0,2058.5711690203993,1.8602333631865093,1.0,2.7018560137780856,7.702732840545188,59315816.0,2058.5709607888034,1.8602332054353004,1.0,2.7018558129230077,7.702732209540351,59315810.0,2058.5710996098674,1.8602333316362676,1.0,2.7018559736070697,7.70273271434422,59315814.0,2058.571030199335,1.8602332369855425,1.0,2.7018558530940235,7.702732335741319,59315812.0,4080.854477263516,27.0
2052.7066037704935,1.8549338375264772,1.0,2.6951084481393934,7.681534737905058,59146834.0,2052.7066037704935,1.854933869076719,1.0,2.6951084883104093,7.681534864106026,59146834.0,2070.959699573164,1.8714283354730903,1.0,2.716109895195574,7.74751272969151,59672780.0,2070.9595260468345,1.8714281461716396,1.0,2.7161096541694816,7.747511972485708,59672775.0,2070.9596648678985,1.8714282723726068,1.0,2.716109814853543,7.747512477289576,59672779.0,2070.9595954573665,1.8714282092721226,1.0,2.7161097345115115,7.74751222488764,59672777.0,4105.413207540987,28.0
2065.059873773059,1.8660969125186304,1.0,2.709321716660247,7.72618703787367,59502782.0,2065.059873773059,1.8660969125186304,1.0,2.709321716660247,7.72618703787367,59502782.0,2083.4228117424454,1.8826906359756037,1.0,2.7304495015600647,7.792561931701563,60031893.0,2083.4226382161155,1.882690478224395,1.0,2.730449300704988,7.792561300696731,60031888.0,2083.422777037179,1.8826906044253622,1.0,2.7304494613890498,7.792561805500598,60031892.0,2083.4227076266475,1.8826905413248787,1.0,2.730449381047019,7.792561553098664,60031890.0,4130.119747546118,29.0
2077.4874824552776,1.877327157975508,1.0,2.723620509273026,7.771108019701181,59860872.0,2077.4874824552776,1.877327157975508,1.0,2.723620509273026,7.771108019701181,59860872.0,2095.960921991433,1.8940207379476777,1.0,2.744875435436791,7.837882339589859,60393167.0,2095.960748465103,1.8940205801964687,1.0,2.7448752345817136,7.837881708585023,60393162.0,2095.9608872861672,1.8940207063974355,1.0,2.7448753952657756,7.837882213388892,60393166.0,2095.9608178756353,1.8940206432969522,1.0,2.7448753149237444,7.837881960986957,60393164.0,4154.974964910555,30.0
2089.989880985608,1.8886249840502523,1.0,2.7380053482009306,7.816299324000159,60221117.0,2089.989880985608,1.8886249840502523,1.0,2.7380053482009306,7.816299324000159,60221117.0,2108.574481488585,1.905419019992212,1.0,2.7593881788779377,7.883475467767999,60756615.0,2108.5743079622553,1.9054188622410027,1.0,2.7593879780228594,7.883474836763161,60756610.0,2108.574446783319,1.90541898844197,1.0,2.759388138706922,7.8834753415670304,60756614.0,2108.5744120780532,1.9054189253414866,1.0,2.759388058364891,7.883475089165096,60756613.0,4179.979761971216,31.0
2102.5675205325074,1.8999908008960074,1.0,2.7524767556671628,7.861762591383179,60583530.0,2102.5675205325074,1.8999908008960074,1.0,2.7524767556671628,7.861762591383179,60583530.0,2121.2639761076243,1.9168858922623502,1.0,2.7739882541067042,7.92934295684855,61122251.0,2121.263767876029,1.9168857345111412,1.0,2.773988053251627,7.929342325843714,61122245.0,2121.2639414023583,1.9168858607121084,1.0,2.773988213935689,7.929342830647583,61122250.0,2121.263871991827,1.9168858291618667,1.0,2.773988173764673,7.929342704446615,61122248.0,4205.135041065015,32.0
2115.2208522644323,1.9114250186659159,1.0,2.767035253894924,7.907499462462813,60948124.0,2115.2208522644323,1.9114250186659159,1.0,2.767035253894924,7.907499462462813,60948124.0,2134.029787606477,1.9284217964614767,1.0,2.7886762235173084,7.975486573645056,61490086.0,2134.0295793748815,1.9284216071600262,1.0,2.788675982491216,7.975485816439254,61490080.0,2134.029787606477,1.928421764911235,1.0,2.7886761833462934,7.97548644744409,61490086.0,2134.0296834906794,1.9284217018107517,1.0,2.7886761030042626,7.975486195042157,61490083.0,4230.441704528865,33.0
2127.9503273498403,1.9229280475131203,1.0,2.7816813651074144,7.953511577851632,61314912.0,2127.9503273498403,1.9229280475131203,1.0,2.7816813651074144,7.953511577851632,61314912.0,2146.872471269398,1.9400270796422519,1.0,2.8034525289909213,8.021907706368157,61860136.0,2146.872228332536,1.9400268903408013,1.0,2.803452287964829,8.021906949162355,61860129.0,2146.8724365641315,1.9400270796422519,1.0,2.8034525289909213,8.021907706368157,61860135.0,2146.872332448334,1.9400269849915268,1.0,2.803452408477875,8.021907327765256,61860132.0,4255.900654699681,34.0
